filename,width,height,length(bytes),address(bytes),length(dwords),address(dwords)
buffer1,640,480,1228800,0,307200,0
buffer2,640,480,1228800,1228800,307200,307200
background1.png,320,480,307200,2457600,76800,614400
background2.png,320,480,307200,2764800,76800,691200
help.png,252,105,52920,3072000,13230,768000
crow.png,72,70,10080,3124920,2520,781230
holybullet.png,30,66,3960,3135000,990,783750
loser.png,163,285,92912,3138960,23228,784740
person_left_1.png,116,211,48952,3231872,12238,807968
person_left_2.png,109,209,45564,3280824,11391,820206
person_left_3.png,120,205,49200,3326388,12300,831597
person_middle_1.png,93,213,39620,3375588,9905,843897
person_middle_2.png,109,214,46652,3415208,11663,853802
person_middle_3.png,106,218,46216,3461860,11554,865465
person_right_1.png,124,218,54064,3508076,13516,877019
person_right_2.png,125,221,55252,3562140,13813,890535
person_right_3.png,122,216,52704,3617392,13176,904348
bullet.png,44,23,2024,3670096,506,917524
start.png,290,121,70180,3672120,17545,918030
0.png,32,32,2048,3742300,512,935575
1.png,32,32,2048,3744348,512,936087
2.png,32,32,2048,3746396,512,936599
3.png,32,32,2048,3748444,512,937111
4.png,32,32,2048,3750492,512,937623
5.png,32,32,2048,3752540,512,938135
6.png,32,32,2048,3754588,512,938647
7.png,32,32,2048,3756636,512,939159
8.png,32,32,2048,3758684,512,939671
9.png,32,32,2048,3760732,512,940183
life.png,40,40,3200,3762780,800,940695
